url,date,publication
https://www.nytimes.com/athletic/live-blogs/seahawks-vs-49ers-live-score-updates-nfl-nfc-west-scenarios-result/yV9GFZvpFmam/,2026-01-03 21:00:22+00:00,nytimes
https://www.bloomberg.com/news/articles/2026-01-03/modest-us-hiring-to-cap-a-sluggish-year-for-the-job-market,2026-01-03 21:00:00+00:00,bloomberg
https://www.wsj.com/livecoverage/venezuela-strikes/card/here-s-what-trump-said-about-how-the-u-s-will-run-venezuela-7VMDoj4LUokEZmZ2019n,2026-01-03 20:53:17+00:00,wsj
https://www.nytimes.com/2026/01/03/world/americas/delcy-rodriguez-venezuela-politics.html,2026-01-03 20:52:04+00:00,nytimes
https://www.wsj.com/livecoverage/venezuela-strikes/card/what-happens-to-oil-prices-if-more-venezuelan-crude-flows--cRvm4OFtl5CziJAwT2lO,2026-01-03 20:51:58+00:00,wsj
https://www.bloomberg.com/news/articles/2026-01-03/caracas-goes-silent-in-aftermath-of-us-capture-of-maduro,2026-01-03 20:51:10.595000+00:00,bloomberg
https://www.nytimes.com/2026/01/03/world/americas/maduro-noriega-panama-venezuela.html,2026-01-03 20:48:05+00:00,nytimes
https://www.wsj.com/livecoverage/venezuela-strikes/card/maduro-transported-to-guantanamo-bay-8tfyVGSTdiuutnQTHbi6,2026-01-03 20:47:32+00:00,wsj
https://www.forbes.com/sites/johnarcher/2026/01/03/samsung-unveils-much-brighter-freestyle-portable-projector-with-powerful-new-ai-setup-features/,2026-01-03 20:45:59+00:00,forbes
https://www.bloomberg.com/opinion/articles/2026-01-03/us-venezuela-victory-may-help-china-gain-an-edge,2026-01-03 20:45:27.890000+00:00,bloomberg
https://www.nytimes.com/es/2026/01/03/espanol/trump-foto-maduro-esposado.html,2026-01-03 20:45:03+00:00,nytimes
https://www.bloomberg.com/opinion/articles/2026-01-03/trump-does-venezuela-dirty-work-that-latin-american-leaders-wouldn-t,2026-01-03 20:43:33.163000+00:00,bloomberg
https://www.businessinsider.com/why-i-stopped-chasing-friends-and-finally-found-loyal-friendships-2026-1,2026-01-03 20:38:01.356000+00:00,insider
https://www.wsj.com/livecoverage/venezuela-strikes/card/venezuela-s-vice-president-calls-on-u-s-to-release-maduro-qPGSe7dZLohY9ljvVSNx,2026-01-03 20:37:26+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/venezuelans-rush-to-stock-up-on-essential-goods-IJGD5idAM2ZwujO5fo1p,2026-01-03 20:33:13+00:00,wsj
https://www.wsj.com/personal-finance/retirement/annuities-retirement-reader-comments-d0279df9,2026-01-03 20:31:00+00:00,wsj
https://www.nytimes.com/athletic/6937940/2026/01/03/jazz-vs-warriors-stream-how-to-watch-jan-3/,2026-01-03 20:26:05+00:00,nytimes
https://www.nytimes.com/athletic/6937937/2026/01/03/celtics-vs-clippers-stream-how-to-watch-jan-3/,2026-01-03 20:25:26+00:00,nytimes
https://www.nytimes.com/athletic/6937935/2026/01/03/rockets-vs-mavericks-stream-how-to-watch-jan-3/,2026-01-03 20:25:07+00:00,nytimes
https://www.nytimes.com/athletic/6937931/2026/01/03/bruins-vs-canucks-stream-how-to-watch-jan-3/,2026-01-03 20:23:59+00:00,nytimes
https://www.nytimes.com/athletic/6937929/2026/01/03/wild-vs-kings-stream-how-to-watch-jan-3/,2026-01-03 20:23:54+00:00,nytimes
https://www.forbes.com/sites/adamzagoria/2026/01/03/world-no-2-iga-swiatek-says-womens-game-did-not-need-battle-of-the-sexes/,2026-01-03 20:21:37+00:00,forbes
https://www.nytimes.com/2026/01/03/world/americas/delcy-rodriguez-maduro-only-president.html,2026-01-03 20:21:34+00:00,nytimes
https://www.nytimes.com/athletic/6937923/2026/01/03/florida-vs-missouri-stream-how-to-watch-jan-3/,2026-01-03 20:19:27+00:00,nytimes
https://www.businessinsider.com/satellite-images-show-damage-venezuelan-military-sites-after-us-strikes-2026-1,2026-01-03 20:17:51.466000+00:00,insider
https://www.nytimes.com/athletic/6937913/2026/01/03/tcu-vs-utah-stream-how-to-watch-jan-3/,2026-01-03 20:16:58+00:00,nytimes
https://www.forbes.com/sites/erikkain/2026/01/03/stranger-things-series-finale-crushing-disappointment/,2026-01-03 20:13:44+00:00,forbes
https://www.wsj.com/livecoverage/venezuela-strikes/card/brazil-and-colombia-tighten-borders-over-refugee-concerns-SkuVCbNlGr2hNnG02a8e,2026-01-03 20:13:19+00:00,wsj
https://www.nytimes.com/athletic/6937838/2026/01/03/theo-johnson-new-york-giants-knicks-illness/,2026-01-03 20:10:41+00:00,nytimes
https://www.wsj.com/opinion/trumps-action-was-about-more-than-fuel-economy-17b45452,2026-01-03 20:09:00+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/gen-caine-details-operation-absolute-resolve-to-nab-maduro-ZzIGeYc8YGuTXsSMf4Rl,2026-01-03 20:04:37+00:00,wsj
https://www.nytimes.com/2026/01/03/world/americas/maduro-photo-trump.html,2026-01-03 20:00:27+00:00,nytimes
https://www.forbes.com/sites/saradorn/2026/01/03/some-republicans-express-reservations-about-trumps-venezuela-takeover/,2026-01-03 19:53:44+00:00,forbes
https://www.nytimes.com/2026/01/03/us/politics/maduro-venezuela-trump-legal-issues.html,2026-01-03 19:52:35+00:00,nytimes
https://www.wsj.com/livecoverage/venezuela-strikes/card/congress-needs-more-answers-on-venezuela-republican-senator-says-qbcPruNXSVaD2x5iagWO,2026-01-03 19:50:16+00:00,wsj
https://www.nytimes.com/2026/01/03/world/americas/venezuela-maduro-capture-trump.html,2026-01-03 19:44:20+00:00,nytimes
https://www.forbes.com/sites/alfredkonuwa/2026/01/03/wwe-raw-jan-5-2026-preview-what-is-raw-x-stranger-things-on-netflix/,2026-01-03 19:43:49+00:00,forbes
https://www.wsj.com/livecoverage/venezuela-strikes/card/u-n-secretary-general-says-u-s-action-in-venezuela-sets-dangerous-precedent-yrG5nGjpDlaECg1OcfBF,2026-01-03 19:42:52+00:00,wsj
https://www.forbes.com/sites/danschlossberg/2026/01/03/toronto-snatches-japan-slugger-to-fill-power-void-at-third-base/,2026-01-03 19:32:56+00:00,forbes
https://www.businessinsider.com/key-things-trump-said-about-venezuela-raid-oil-maduro-capture-2026-1,2026-01-03 19:32:46.973000+00:00,insider
https://www.wsj.com/livecoverage/venezuela-strikes/card/marjorie-taylor-greene-says-trump-abandoning-america-first--e1MVQiV8NVglir5avMXH,2026-01-03 19:32:29+00:00,wsj
https://www.nytimes.com/athletic/6928590/2026/01/03/bournemouth-arsenal-premier-league-analysis/,2026-01-03 19:32:05+00:00,nytimes
https://www.nytimes.com/2026/01/03/business/venezuela-oil-industry-trump.html,2026-01-03 19:28:19+00:00,nytimes
https://www.businessinsider.com/videos-show-explosions-across-caracas-venezuela-2026-1,2026-01-03 19:27:25.955000+00:00,insider
https://www.nytimes.com/athletic/6937634/2026/01/03/senators-steve-staios-linus-ullmark/,2026-01-03 19:21:36+00:00,nytimes
https://www.businessinsider.com/flight-radar-shows-planes-avoiding-venezuela-2026-1,2026-01-03 19:20:04.269000+00:00,insider
https://www.nytimes.com/athletic/6937826/2026/01/03/kona-takahashi-japan-return-free-agency-mlb/,2026-01-03 19:18:27+00:00,nytimes
https://www.wsj.com/livecoverage/venezuela-strikes/card/finance-industry-eyes-investment-opportunities-in-venezuela-CmtLevzMTXEvRLkADjbG,2026-01-03 19:10:36+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/the-scene-inside-mar-a-lago-on-saturday-GskNVgBKeoDaxXTB2AkO,2026-01-03 19:06:43+00:00,wsj
https://www.nytimes.com/es/2026/01/03/espanol/america-latina/venezuela-estados-unidos-trump-maduro-cronologia.html,2026-01-03 19:05:23+00:00,nytimes
https://www.forbes.com/sites/nadjasayej/2026/01/03/the-latest-store-openings-and-fashion-events-in-new-york-city/,2026-01-03 19:04:00+00:00,forbes
https://www.businessinsider.com/oil-price-impact-us-venezuela-raid-bear-market-outlook-2026-1,2026-01-03 19:02:17.332000+00:00,insider
https://www.nytimes.com/interactive/2026/01/03/world/americas/maduro-capture-venezuela-strikes-maps.html,2026-01-03 19:01:19+00:00,nytimes
https://www.forbes.com/sites/omerawan/2026/01/03/president-trump-receives-a-ct-scan-not-a-mri-heres-what-that-is-and-what-it-means/,2026-01-03 18:53:46+00:00,forbes
https://www.nytimes.com/athletic/6937783/2026/01/03/nuno-west-ham-wolves-reaction/,2026-01-03 18:52:51+00:00,nytimes
https://www.forbes.com/sites/johnwerner/2026/01/03/it-buys-for-us-3-major-risks-of-ai-in-ecommerce/,2026-01-03 18:49:24+00:00,forbes
https://www.forbes.com/sites/robday/2026/01/03/will-2026-see-a-return-to-normal-for-climate-investing/,2026-01-03 18:49:06+00:00,forbes
https://www.wsj.com/livecoverage/venezuela-strikes/card/chevron-in-position-on-venezuela-s-oil-reserves-1AkzBtCGXYKyBWoLK8mR,2026-01-03 18:48:19+00:00,wsj
https://www.businessinsider.com/top-general-details-us-military-raid-that-captured-venezuelas-maduro-2026-1,2026-01-03 18:46:10.479000+00:00,insider
https://www.nytimes.com/athletic/6937788/2026/01/03/ole-miss-assistant-coaches-pete-golding/,2026-01-03 18:46:03+00:00,nytimes
https://www.wsj.com/livecoverage/venezuela-strikes/card/beijing-condemns-u-s-capture-of-maduro-fyiiNT4unRTEVZycGa1c,2026-01-03 18:46:00+00:00,wsj
https://www.nytimes.com/athletic/6801822/2026/01/03/mlb-kazuma-okamoto-free-agency-signing-blue-jays/,2026-01-03 18:43:35+00:00,nytimes
https://www.wsj.com/livecoverage/venezuela-strikes/card/some-republicans-turn-spotlight-to-cuba-hLcpPHc3juZjuoQjY6Kd,2026-01-03 18:41:49+00:00,wsj
https://www.nytimes.com/athletic/6937739/2026/01/03/jalen-suggs-headband-ban-magic/,2026-01-03 18:40:38+00:00,nytimes
https://www.wsj.com/livecoverage/venezuela-strikes/card/-tremendous-wealth-in-venezuela-trump-says-TRAYDwYde6QDrwINIiW5,2026-01-03 18:33:49+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/some-venezuelans-in-the-u-s-cheer-maduro-s-capture-WcF4YtTgXpXinbNrIcUJ,2026-01-03 18:33:13+00:00,wsj
https://www.nytimes.com/2026/01/03/podcasts/the-headlines/the-us-captures-nicolas-maduro.html,2026-01-03 18:31:23+00:00,nytimes
https://www.wsj.com/business/retail/saks-ceo-steps-down-ahead-of-expected-bankruptcy-filing-383b4165,2026-01-03 18:28:00+00:00,wsj
https://www.bloomberg.com/opinion/articles/2026-01-03/trump-venezuela-attack-will-be-judged-by-what-happens-next,2026-01-03 18:26:20.362000+00:00,bloomberg
https://www.wsj.com/livecoverage/venezuela-strikes/card/rubio-trump-defend-decision-not-to-notify-congress-of-venezuela-operation-i32bukHRLMn4GIY7F4c4,2026-01-03 18:16:55+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/trump-says-u-s-will-rebuild-venezuela-s-oil-infrastructure-zEEoGtkSGnKSlipuczgJ,2026-01-03 18:16:22+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/maduro-s-capture-echoes-another-panama-s-manuel-noriega-MXLeqr3GpUcqtYnhaCxd,2026-01-03 18:15:11+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/opposition-leader-machado-hails-maduro-s-removal-sKDei1Dhl53kUMULbBgG,2026-01-03 18:14:25+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/the-defendants-in-the-maduro-case-gW2R16vHb1UcohrawVVw,2026-01-03 18:14:15+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/-we-got-him-rubio-s-4-27-a-m-call-to-a-florida-lawmaker-CPtP96SvdDC07TzVKTG7,2026-01-03 18:14:04+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/trump-says-second-attack-on-venezuela-probably-won-t-be-needed-WdybttlVLNdojBG13Hx1,2026-01-03 18:13:44+00:00,wsj
https://www.nytimes.com/athletic/6937626/2026/01/03/notre-dame-basketball-coach-micah-shrewsberry-cal-referees/,2026-01-03 18:13:32+00:00,nytimes
https://www.wsj.com/livecoverage/venezuela-strikes/card/trump-says-u-s-oil-companies-will-spend-billions-in-venezuela-BIwEYo4Xar9rtNmkPm3D,2026-01-03 18:13:32+00:00,wsj
https://www.bloomberg.com/news/articles/2026-01-03/trump-not-thrilled-with-putin-says-too-many-people-dying,2026-01-03 18:13:06.528000+00:00,bloomberg
https://www.wsj.com/livecoverage/venezuela-strikes/card/caine-says-u-s-forces-maintained-element-of-surprise--dewApSSy4jkp27oInPBV,2026-01-03 18:12:48+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/cia-team-in-venezuela-since-august-tracked-maduro-s-whereabouts-before-capture-RY5CuDKtqcA2XnkSHSYv,2026-01-03 18:12:32+00:00,wsj
https://www.nytimes.com/es/2026/01/03/espanol/america-latina/trump-autorizacion-congreso-captura-maduro.html,2026-01-03 18:03:44+00:00,nytimes
https://www.nytimes.com/athletic/live-blogs/panthers-vs-buccaneers-live-score-updates-nfl-nfc-south-scenarios-result/I1Q8Hi8ltr1x/,2026-01-03 18:00:20+00:00,nytimes
https://www.nytimes.com/2026/01/03/world/americas/maduro-capture-venezuela-reaction-global.html,2026-01-03 18:00:07+00:00,nytimes
https://www.nytimes.com/2026/01/03/opinion/venezuela-trump.html,2026-01-03 17:57:37+00:00,nytimes
https://www.nytimes.com/2026/01/03/us/politics/asad-haider-dead.html,2026-01-03 17:55:24+00:00,nytimes
https://www.wsj.com/livecoverage/venezuela-strikes/card/it-would-be-very-tough-for-opposition-leader-to-lead-venezuela-trump-says-MwrKbrTbbUfTzcXwgBBV,2026-01-03 17:47:09+00:00,wsj
https://www.forbes.com/sites/guneyyildiz/2026/01/03/maduro-venezuela-the-us-and-the-oil-shock-china-cant-price-in/,2026-01-03 17:45:45+00:00,forbes
https://www.businessinsider.com/what-we-know-us-assault-raid-on-venezuela-capture-maduro-2026-1,2026-01-03 17:45:23.708000+00:00,insider
https://www.wsj.com/livecoverage/venezuela-strikes/card/rep-himes-rubio-denied-u-s-had-plans-for-attack-on-venezuela-ahead-of-raid-0uSk43AHuhZJTyMiUefe,2026-01-03 17:44:15+00:00,wsj
https://www.forbes.com/sites/natashalindstaedt/2026/01/03/no-deal-maduro-is-captured-and-venezuela-faces-an-uncertain-future/,2026-01-03 17:33:47+00:00,forbes
https://www.wsj.com/livecoverage/venezuela-strikes/card/trump-says-u-s-not-afraid-to-have-boots-on-the-ground-in-venezuela-Fz3tXiH8F2PgnIbkm2mL,2026-01-03 17:30:18+00:00,wsj
https://www.nytimes.com/athletic/6937730/2026/01/03/predators-vs-flames-stream-how-to-watch-jan-3/,2026-01-03 17:27:54+00:00,nytimes
https://www.nytimes.com/athletic/6937728/2026/01/03/hawks-vs-raptors-stream-how-to-watch-jan-3/,2026-01-03 17:27:20+00:00,nytimes
https://www.nytimes.com/athletic/6937725/2026/01/03/hornets-vs-bulls-stream-how-to-watch-jan-3/,2026-01-03 17:26:47+00:00,nytimes
https://www.nytimes.com/athletic/6937723/2026/01/03/76ers-vs-knicks-stream-how-to-watch-jan-3/,2026-01-03 17:26:29+00:00,nytimes
https://www.nytimes.com/athletic/6937721/2026/01/03/blackhawks-vs-capitals-stream-how-to-watch-jan-3/,2026-01-03 17:26:12+00:00,nytimes
https://www.nytimes.com/athletic/6937719/2026/01/03/maple-leafs-vs-islanders-stream-how-to-watch-jan-3/,2026-01-03 17:25:34+00:00,nytimes
https://www.nytimes.com/es/2026/01/03/espanol/america-latina/cia-gobierno-venezuela-maduro.html,2026-01-03 17:25:13+00:00,nytimes
https://www.nytimes.com/athletic/6937717/2026/01/03/jets-vs-senators-stream-how-to-watch-jan-3/,2026-01-03 17:25:02+00:00,nytimes
https://www.nytimes.com/athletic/6937715/2026/01/03/trail-blazers-vs-spurs-stream-how-to-watch-jan-3/,2026-01-03 17:24:45+00:00,nytimes
https://www.nytimes.com/athletic/6937713/2026/01/03/avalanche-vs-hurricanes-stream-how-to-watch-jan-3/,2026-01-03 17:24:09+00:00,nytimes
https://www.forbes.com/sites/erikkain/2026/01/03/nyt-connections-sunday/,2026-01-03 17:23:45+00:00,forbes
https://www.wsj.com/livecoverage/venezuela-strikes/card/trump-posts-video-and-photo-of-maduro-s-capture-PKsiJy6nkGLTRB4l7zzB,2026-01-03 17:21:26+00:00,wsj
https://www.nytimes.com/athletic/6937704/2026/01/03/purdue-vs-wisconsin-stream-how-to-watch-jan-3/,2026-01-03 17:18:31+00:00,nytimes
https://www.nytimes.com/athletic/6937585/2026/01/03/diane-crump-dies-female-jockey-kentucky-derby/,2026-01-03 17:17:56+00:00,nytimes
https://www.nytimes.com/athletic/6937699/2026/01/03/arizona-vs-texas-tech-stream-how-to-watch-jan-3/,2026-01-03 17:17:43+00:00,nytimes
https://www.nytimes.com/athletic/6937692/2026/01/03/illinois-vs-penn-state-stream-how-to-watch-jan-3/,2026-01-03 17:16:19+00:00,nytimes
https://www.nytimes.com/athletic/6937687/2026/01/03/usc-vs-ucla-stream-how-to-watch-jan-3/,2026-01-03 17:15:39+00:00,nytimes
https://www.wsj.com/livecoverage/venezuela-strikes/card/trump-says-venezuela-military-operation-should-serve-as-a-warning-to-others-zRDppXLkHNIkEemHzXLw,2026-01-03 17:14:26+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/removing-maduro-was-donroe-doctrine-in-action-trump-says-ZfqEF5T6l1aSvpej6rxP,2026-01-03 17:13:08+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/south-american-leaders-celebrate-maduro-s-removal-Ib1B3pZVdR0KBdu4ez2l,2026-01-03 17:04:05+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/trump-says-u-s-will-run-venezuela-until-a-proper-transition-can-take-place-bMk101L81V3SuS5oL0F0,2026-01-03 16:53:59+00:00,wsj
https://www.bloomberg.com/news/articles/2026-01-03/trump-says-us-to-run-venezuela-in-interim-after-maduro-capture,2026-01-03 16:52:56.525000+00:00,bloomberg
https://www.forbes.com/sites/pamdanziger/2026/01/03/with-saks-global-on-verge-of-bankruptcy-ceo-marc-metrick-exits/,2026-01-03 16:44:57+00:00,forbes
https://www.nytimes.com/es/2026/01/03/espanol/america-latina/nicolas-maduro-delcy.html,2026-01-03 16:43:11+00:00,nytimes
https://www.wsj.com/livecoverage/venezuela-strikes/card/what-time-is-trump-speaking-today-about-the-capture-of-nicol-s-maduro--Ji81KjC7mOvA1yNX0upA,2026-01-03 16:41:05+00:00,wsj
https://www.businessinsider.com/creators-reshaping-hollywood-youtube-netflix-2025-8,2026-01-03 16:39:49.351000+00:00,insider
https://www.nytimes.com/interactive/2026/01/03/nyregion/venezuela-maduro-indictment.html,2026-01-03 16:35:33+00:00,nytimes
https://www.bloomberg.com/news/articles/2026-01-03/oil-market-may-absorb-maduro-shock-amid-abundant-global-supplies,2026-01-03 16:33:03.524000+00:00,bloomberg
https://www.wsj.com/livecoverage/venezuela-strikes/card/republicans-back-trump-on-seizing-maduro-bK3XtI9I9xihvjkpdNii,2026-01-03 16:31:03+00:00,wsj
https://www.wsj.com/livecoverage/venezuela-strikes/card/what-is-the-cartel-of-the-suns--RXBZr5M8ilbi2qD5Wb7b,2026-01-03 16:27:38+00:00,wsj
https://www.forbes.com/sites/joshuacohen/2026/01/03/context-matters-when-comparing-us-vaccine-policies-to-peer-nations/,2026-01-03 16:24:49+00:00,forbes
https://www.forbes.com/sites/tomsanderson/2026/01/03/fc-barcelona-star-joan-garcia-receives-threats-from-espanyol-ultras-video/,2026-01-03 16:24:47+00:00,forbes
https://www.nytimes.com/2026/01/03/us/politics/trump-capture-maduro-venezuela.html,2026-01-03 16:18:49+00:00,nytimes
